"Country_code","Country","Year","health_expenditure_gdp_share","health_expenditure","health_expenditure_capita"
"AUS","Australia",2015,10.182,168774.789,4776.158
"AUS","Australia",2016,10.093,177516.473,5037.266
"AUS","Australia",2017,10.123,186526.481,5074.653
"AUS","Australia",2018,10.06,195823.845,5190.886
"AUS","Australia",2019,10.22,202295.193,5126.653
"AUS","Australia",2020,10.684,222266.507,5692.402
"AUS","Australia",2021,10.59,244521.695,6225.535
"AUS","Australia",2022,9.646,249168.526,6372.027
"AUT","Austria",2015,10.368,35692.347,4943.516
"AUT","Austria",2016,10.352,37020.512,5195.532
"AUT","Austria",2017,10.384,38354.628,5315.355
"AUT","Austria",2018,10.349,39871.46,5518.538
"AUT","Austria",2019,10.487,41650.955,5625.442
"AUT","Austria",2020,11.385,43383.053,5863.664
"AUT","Austria",2021,12.096,49127.647,6690.093
"AUT","Austria",2022,11.351,50813.651,7275.354
"BEL","Belgium",2015,10.797,44993.131,4817.917
"BEL","Belgium",2016,10.794,46421.461,5013.354
"BEL","Belgium",2017,10.799,48058.991,5143.526
"BEL","Belgium",2018,10.861,49968.344,5350.974
"BEL","Belgium",2019,10.795,51672.024,5423.676
"BEL","Belgium",2020,11.198,51489.228,5509.054
"BEL","Belgium",2021,11.043,55492.938,6022.253
"BEL","Belgium",2022,10.94,60112.994,6599.981
"CAN","Canada",2015,10.739,213747.542,4633.159
"CAN","Canada",2016,11.032,223455.279,5043.699
"CAN","Canada",2017,10.906,233464.957,5171.553
"CAN","Canada",2018,10.905,243809.536,5337.4
"CAN","Canada",2019,11.009,254697.322,5222.644
"CAN","Canada",2020,13.035,288034.53,5879.075
"CAN","Canada",2021,12.334,309538.987,6277.503
"CAN","Canada",2022,11.155,310672.058,6319.038
"SWE","Sweden",2015,10.804,460309,5004.13
"SWE","Sweden",2016,10.852,479137,5127.577
"SWE","Sweden",2017,10.785,498821,5219.411
"SWE","Sweden",2018,10.941,528268,5419.273
"SWE","Sweden",2019,10.832,546987,5387.733
"SWE","Sweden",2020,11.333,571016,5733.534
"SWE","Sweden",2021,11.247,614299,6227.612
"SWE","Sweden",2022,10.667,632146,6437.692
"FIN","Finland",2015,9.645,20388.588,3992.493
"FIN","Finland",2016,9.378,20398.751,4103.554
"FIN","Finland",2017,9.127,20653.816,4215.309
"FIN","Finland",2018,9.043,21111.012,4330.443
"FIN","Finland",2019,9.171,21998.37,4383.634
"FIN","Finland",2020,9.632,22929,4614.556
"FIN","Finland",2021,10.25,25686.82,5251.501
"FIN","Finland",2022,10.039,26771.591,5598.892
"ESP","Spain",2015,9.122,98344.362,3019.529
"ESP","Spain",2016,8.947,99710.199,3148.656
"ESP","Spain",2017,8.945,103983.94,3317.92
"ESP","Spain",2018,8.997,108309.619,3427.322
"ESP","Spain",2019,9.146,113910.688,3528.382
"ESP","Spain",2020,10.746,120135.306,3715.968
"ESP","Spain",2021,10.74,129615.259,4086.783
"ESP","Spain",2022,10.39,137884.565,4431.858
"CHE","Switzerland",2015,10.779,72003.601,6258.916
"CHE","Switzerland",2016,10.99,74495.758,6547.904
"CHE","Switzerland",2017,11.045,75610.591,6518.816
"CHE","Switzerland",2018,10.772,76431.516,6601.596
"CHE","Switzerland",2019,11.064,79312.842,6708.349
"CHE","Switzerland",2020,11.732,81498.191,7022.378
"CHE","Switzerland",2021,11.801,86343.978,7582.184
"CHE","Switzerland",2022,11.339,87450.238,8049.11
"EST","Estonia",2015,6.641,1370.201,1940.411
"EST","Estonia",2016,6.702,1457.634,2096.544
"EST","Estonia",2017,6.597,1572.368,2201.474
"EST","Estonia",2018,6.691,1735.195,2364.073
"EST","Estonia",2019,6.817,1892.719,2453.074
"EST","Estonia",2020,7.579,2081.589,2731.011
"EST","Estonia",2021,7.491,2355.404,3073.593
"EST","Estonia",2022,6.943,2512.1,3102.516
"COL","Colombia",2015,7.523,60540078.137,1035.02
"COL","Colombia",2016,7.531,65052893.782,1101.628
"COL","Colombia",2017,7.679,70679683.326,1139.442
"COL","Colombia",2018,7.625,75323153.567,1191.885
"COL","Colombia",2019,7.78,82468509.511,1239.66
"COL","Colombia",2020,8.714,86946444.371,1293.223
"COL","Colombia",2021,9.018,107544117.735,1532.348
"COL","Colombia",2022,8.068,118103138.034,1639.872
"CRI","Costa Rica",2015,7.592,2290557.463,1382.59
"CRI","Costa Rica",2016,7.315,2344991.823,1413.267
"CRI","Costa Rica",2017,7.045,2419588.894,1445.438
"CRI","Costa Rica",2018,7.286,2623988.22,1529.721
"CRI","Costa Rica",2019,7.221,2731953.792,1556.168
"CRI","Costa Rica",2020,7.825,2855920.014,1617.823
"CRI","Costa Rica",2021,7.569,3036072.798,1670.558
"CRI","Costa Rica",2022,7.168,3172096.384,1658.141
"DNK","Denmark",2015,10.328,210314.616,4719.382
"DNK","Denmark",2016,10.237,215782.054,4894.079
"DNK","Denmark",2017,10.098,221450.674,5112.959
"DNK","Denmark",2018,10.098,227531.793,5306.704
"DNK","Denmark",2019,10.152,234618.194,5359.776
"DNK","Denmark",2020,10.56,245412.842,5697.193
"DNK","Denmark",2021,10.824,271052.89,6372.074
"DNK","Denmark",2022,9.497,265706.437,6279.807
"DEU","Germany",2015,11.19,338644,5299.105
"DEU","Germany",2016,11.242,352404,5673.733
"DEU","Germany",2017,11.336,370371,5976.472
"DEU","Germany",2018,11.481,386371,6290.078
"DEU","Germany",2019,11.716,406910,6418.323
"DEU","Germany",2020,12.693,432236,6945.909
"DEU","Germany",2021,12.934,465855,7518.153
"DEU","Germany",2022,12.655,489364,8010.935
"ISL","Iceland",2015,8.07,186480.563,3733.352
"ISL","Iceland",2016,8.097,203404.772,3932.095
"ISL","Iceland",2017,8.261,218260.741,4111.255
"ISL","Iceland",2018,8.378,238285.92,4235.661
"ISL","Iceland",2019,8.58,259439.119,4318.27
"ISL","Iceland",2020,9.615,280636.19,4632.283
"ISL","Iceland",2021,9.734,315860.244,5106.541
"ISL","Iceland",2022,8.572,322855.864,5314.11
"GRC","Greece",2015,8.22,14497.599,2122.934
"GRC","Greece",2016,8.449,14742.573,2258.26
"GRC","Greece",2017,8.135,14391.369,2250.844
"GRC","Greece",2018,8.12,14580.52,2314.696
"GRC","Greece",2019,8.198,15031.335,2349.574
"GRC","Greece",2020,9.504,15719.578,2486.091
"GRC","Greece",2021,9.173,16664.993,2736.445
"GRC","Greece",2022,8.588,17865.086,3015.251
"IRL","Ireland",2015,7.336,19291.847,4309.173
"IRL","Ireland",2016,7.469,20180.533,4553.266
"IRL","Ireland",2017,7.125,21216.34,4682.722
"IRL","Ireland",2018,6.876,22460.457,4876.91
"IRL","Ireland",2019,6.709,23931.348,4976.129
"IRL","Ireland",2020,7.109,26505.486,5378.183
"IRL","Ireland",2021,6.717,28631.868,5860.738
"IRL","Ireland",2022,6.071,30509.882,6046.548
"FRA","France",2015,11.448,251680.323,4670.174
"FRA","France",2016,11.471,256268.029,4921.818
"FRA","France",2017,11.355,260844.819,5004.495
"FRA","France",2018,11.208,264879.054,5097.228
"FRA","France",2019,11.089,270305.931,5163.421
"FRA","France",2020,12.131,280282.076,5453.182
"FRA","France",2021,12.308,307803.895,6105.608
"FRA","France",2022,12.102,319808.247,6629.556
"HUN","Hungary",2015,6.854,2396523.403,1891.248
"HUN","Hungary",2016,6.988,2530040.383,1999.683
"HUN","Hungary",2017,6.744,2648638.99,1998.62
"HUN","Hungary",2018,6.58,2854791.529,2106.896
"HUN","Hungary",2019,6.282,2994736.514,2095.186
"HUN","Hungary",2020,7.288,3529052.904,2421.807
"HUN","Hungary",2021,7.376,4075498.36,2748.683
"HUN","Hungary",2022,6.739,4489000,2840.101
"GBR","United Kingdom",2015,9.798,188214.903,3794.577
"GBR","United Kingdom",2016,9.729,194527.51,3940.069
"GBR","United Kingdom",2017,9.596,200074.838,4038.964
"GBR","United Kingdom",2018,9.731,209933.199,4188.275
"GBR","United Kingdom",2019,9.958,222886.188,4389.038
"GBR","United Kingdom",2020,12.159,256497.821,4997.928
"GBR","United Kingdom",2021,12.365,280709.088,5466.568
"GBR","United Kingdom",2022,11.345,282619.714,5492.642
"ITA","Italy",2015,8.857,146613,3088.931
"ITA","Italy",2016,8.725,147963,3274.024
"ITA","Italy",2017,8.678,150697,3376.084
"ITA","Italy",2018,8.682,153790,3495.868
"ITA","Italy",2019,8.656,155524,3565.324
"ITA","Italy",2020,9.625,159880,3753.088
"ITA","Italy",2021,9.384,167761,4042.558
"ITA","Italy",2022,9.002,171867,4290.689
"ISR","Israel",2015,7.022,82814,2310.019
"ISR","Israel",2016,7.096,87777,2524.083
"ISR","Israel",2017,7.176,92537,2626.181
"ISR","Israel",2018,7.228,97761,2748.975
"ISR","Israel",2019,7.174,102925,2709.984
"ISR","Israel",2020,7.707,109645,2875.281
"ISR","Israel",2021,7.905,124740,3258.018
"ISR","Israel",2022,7.427,130255.005,3444.392
"LTU","Lithuania",2015,6.49,2423.882,1917.088
"LTU","Lithuania",2016,6.638,2581.331,2097.796
"LTU","Lithuania",2017,6.464,2732.833,2230.97
"LTU","Lithuania",2018,6.53,2972.324,2396.809
"LTU","Lithuania",2019,6.991,3419.526,2682.067
"LTU","Lithuania",2020,7.481,3727.719,2878.482
"LTU","Lithuania",2021,7.823,4392.711,3336.477
"LTU","Lithuania",2022,7.462,4983.818,3587.327
"NLD","Netherlands",2015,10.324,71236,4927.104
"NLD","Netherlands",2016,10.294,72918,5095.836
"NLD","Netherlands",2017,10.108,74614,5253.774
"NLD","Netherlands",2018,10.02,77553,5482.27
"NLD","Netherlands",2019,10.14,82447,5643.59
"NLD","Netherlands",2020,11.209,89285,6192.982
"NLD","Netherlands",2021,11.294,96619,6739.052
"NLD","Netherlands",2022,10.203,96028,6729.134
"LVA","Latvia",2015,5.652,1388.844,1404.655
"LVA","Latvia",2016,6.133,1556.088,1613.805
"LVA","Latvia",2017,5.965,1609.735,1676.419
"LVA","Latvia",2018,6.189,1804.223,1860.969
"LVA","Latvia",2019,6.614,2029.115,2025.57
"LVA","Latvia",2020,7.241,2193.539,2227.896
"LVA","Latvia",2021,9.045,3038.069,3121.643
"LVA","Latvia",2022,8.843,3455.716,3445.296
"POL","Poland",2015,6.404,115177.397,1818.883
"POL","Poland",2016,6.571,121774.093,1959.094
"POL","Poland",2017,6.583,130535.814,2062.735
"POL","Poland",2018,6.313,134244.4,2106.662
"POL","Poland",2019,6.46,147838.53,2232.347
"POL","Poland",2020,6.497,151873.402,2286.109
"POL","Poland",2021,6.439,169418.414,2522.435
"POL","Poland",2022,6.678,205559.061,2972.962
"LUX","Luxembourg",2015,5.081,2751.044,4692.311
"LUX","Luxembourg",2016,5.071,2850.333,4876.34
"LUX","Luxembourg",2017,5.135,2987.173,4989.031
"LUX","Luxembourg",2018,5.28,3174.328,5292.055
"LUX","Luxembourg",2019,5.47,3411.857,5379.663
"LUX","Luxembourg",2020,5.742,3719.747,5652.538
"LUX","Luxembourg",2021,5.668,4097.779,6273.571
"LUX","Luxembourg",2022,5.456,4262.922,6436.062
"MEX","Mexico",2015,5.723,1062839.82,1062.591
"MEX","Mexico",2016,5.553,1117858.857,1102.809
"MEX","Mexico",2017,5.458,1197077.058,1099.647
"MEX","Mexico",2018,5.383,1266425.69,1122.178
"MEX","Mexico",2019,5.448,1331794.795,1117.235
"MEX","Mexico",2020,6.222,1457847.612,1226.606
"MEX","Mexico",2021,6.079,1568514.567,1262.436
"MEX","Mexico",2022,5.483,1560539.996,1181.041
"SVN","Slovenia",2015,8.517,3309.203,2579.281
"SVN","Slovenia",2016,8.478,3428.778,2738.221
"SVN","Slovenia",2017,8.185,3520.393,2832.649
"SVN","Slovenia",2018,8.277,3797.15,3045.106
"SVN","Slovenia",2019,8.499,4124.915,3221.895
"SVN","Slovenia",2020,9.433,4435.43,3474.147
"SVN","Slovenia",2021,9.478,4948.154,3884.819
"SVN","Slovenia",2022,8.847,5218.56,4113.818
"SVK","Slovak Republic",2015,6.762,5418.245,2059.132
"SVK","Slovak Republic",2016,6.973,5666.472,2039.611
"SVK","Slovak Republic",2017,6.757,5721.136,1974.466
"SVK","Slovak Republic",2018,6.666,5991.405,2008.975
"SVK","Slovak Republic",2019,6.92,6534.205,2115.452
"SVK","Slovak Republic",2020,7.127,6659.295,2125.666
"SVK","Slovak Republic",2021,7.751,7776.081,2521.59
"SVK","Slovak Republic",2022,7.753,8501.345,2755.944
"PRT","Portugal",2015,9.316,16742.903,2635.561
"PRT","Portugal",2016,9.394,17519.589,2815.177
"PRT","Portugal",2017,9.306,18234.527,2906.395
"PRT","Portugal",2018,9.413,19313.255,3134.128
"PRT","Portugal",2019,9.514,20395.167,3223.676
"PRT","Portugal",2020,10.548,21150.132,3354.909
"PRT","Portugal",2021,11.137,23915.71,3829.76
"PRT","Portugal",2022,10.624,25417.689,4162.088
"TUR","Türkiye",2015,4.117,96785.7,1040.108
"TUR","Türkiye",2016,4.285,112540.143,1128.754
"TUR","Türkiye",2017,4.18,130980.872,1175.655
"TUR","Türkiye",2018,4.124,154998.227,1205.305
"TUR","Türkiye",2019,4.366,188236.801,1231.634
"TUR","Türkiye",2020,4.617,233062.208,1304.709
"TUR","Türkiye",2021,4.565,330927.63,1559.535
"TUR","Türkiye",2022,4.276,641645.156,1827.482
"KOR","Korea",2015,6.589,109251280.469,2465.926
"KOR","Korea",2016,6.87,119600247.595,2645.637
"KOR","Korea",2017,7.047,129369420.167,2787.255
"KOR","Korea",2018,7.491,142197370.265,3067.115
"KOR","Korea",2019,8.175,157323770.415,3290.825
"KOR","Korea",2020,8.35,162046201.209,3590.183
"KOR","Korea",2021,9.331,193315839.437,4189.091
"KOR","Korea",2022,9.72,209046279.702,4569.508
"NOR","Norway",2015,10.07,315207,5726.877
"NOR","Norway",2016,10.53,328134,5904.222
"NOR","Norway",2017,10.23,339948,6234.379
"NOR","Norway",2018,9.96,356241,6495.078
"NOR","Norway",2019,10.438,375451,6476.378
"NOR","Norway",2020,11.249,389384,6581.629
"NOR","Norway",2021,9.919,417762,7042.618
"NOR","Norway",2022,7.92,441077.906,7771.165
"USA","United States",2015,16.491,3002276.115,9360.496
"USA","United States",2016,16.802,3141182.138,9722.862
"USA","United States",2017,16.768,3265862.641,10045.033
"USA","United States",2018,16.63,3414574.504,10447.293
"USA","United States",2019,16.666,3563311.921,10852.838
"USA","United States",2020,18.756,3950148.663,11915.945
"USA","United States",2021,17.363,4048096.7,12196.966
"USA","United States",2022,16.634,4235417.126,12555.264
"CZE","Czechia",2015,7.369,340843.154,2605.889
"CZE","Czechia",2016,7.446,357153.251,2798.379
"CZE","Czechia",2017,7.381,377209.408,2969.542
"CZE","Czechia",2018,7.47,404209.877,3128.523
"CZE","Czechia",2019,7.603,440348.466,3272.224
"CZE","Czechia",2020,9.214,526021.493,3804.101
"CZE","Czechia",2021,9.489,579643.155,4302.98
"CZE","Czechia",2022,9.088,617555.32,4512.162
"CHL","Chile",2015,8.351,13247222.692,1833.552
"CHL","Chile",2016,8.558,14442326.519,1941.256
"CHL","Chile",2017,9.091,16300654.362,2119.552
"CHL","Chile",2018,9.226,17476790.37,2281.148
"CHL","Chile",2019,9.363,18327538.831,2296.988
"CHL","Chile",2020,9.727,19593528.796,2417.384
"CHL","Chile",2021,9.343,22458579.876,2677.127
"CHL","Chile",2022,9.002,23637683.386,2699.394
"JPN","Japan",2015,10.75,57836854.479,4515.556
"JPN","Japan",2016,10.659,58023364.295,4295.858
"JPN","Japan",2017,10.656,58936955.478,4412.852
"JPN","Japan",2018,10.74,59781418.25,4554.276
"JPN","Japan",2019,10.97,61202726.826,4610.794
"JPN","Japan",2020,11.005,59325657.544,4619.518
"JPN","Japan",2021,11.299,62072817.376,4899.088
"JPN","Japan",2022,11.507,64025036.384,5250.603
"CYP","Cyprus",2015,6.794,1219.097,2085.298
"CYP","Cyprus",2016,6.653,1264.902,2287.422
"CYP","Cyprus",2017,6.622,1345.072,2415.264
"CYP","Cyprus",2018,6.826,1479.542,2615.209
"CYP","Cyprus",2019,7.066,1637.696,2783.252
"CYP","Cyprus",2020,8.408,1840.837,3120.853
"CYP","Cyprus",2021,9.428,2264.615,3860.134
"MLT","Malta",2015,8.898,889.466,3215.49
"MLT","Malta",2016,8.966,945.116,3451.508
"MLT","Malta",2017,8.731,1042.176,3654.164
"MLT","Malta",2018,8.567,1109.703,3771.99
"MLT","Malta",2019,9.148,1297.836,4154.13
"MLT","Malta",2020,10.747,1415.729,4315.813
"BGR","Bulgaria",2015,7.391,6622.583,1436.623
"BGR","Bulgaria",2016,7.457,7112.827,1598.353
"BGR","Bulgaria",2017,7.492,7697.369,1692.697
"BGR","Bulgaria",2018,7.329,8058.924,1766.905
"BGR","Bulgaria",2019,7.089,8535.108,1795.621
"BGR","Bulgaria",2020,8.478,10220.598,2122.982
"BGR","Bulgaria",2021,8.556,11893.516,2479.297
"NZL","New Zealand",2015,9.283,23704.344,3500.719
"NZL","New Zealand",2016,9.244,25075.734,3732.589
"NZL","New Zealand",2017,8.97,26076.244,3842.325
"NZL","New Zealand",2018,9.038,27677.479,3913.078
"NZL","New Zealand",2019,9.069,29314.455,4249.593
"NZL","New Zealand",2020,9.689,31733.864,4469.383
"NZL","New Zealand",2021,10.125,36249.216,4921.245
"NZL","New Zealand",2022,11.208,43304.327,6060.93
"HRV","Croatia",2015,6.69,3059.611,1522.75
"HRV","Croatia",2016,6.725,3183.21,1675.377
"HRV","Croatia",2017,6.657,3296.484,1762.634
"HRV","Croatia",2018,6.75,3505.643,1882.167
"HRV","Croatia",2019,6.802,3726.49,2043.652
"HRV","Croatia",2020,7.729,3899.168,2158.935
"HRV","Croatia",2021,8.102,4715.971,2605.581
"ARG","Argentina",2015,10.229,609107.005,1986.572
"ARG","Argentina",2016,9.002,740690.533,1764.138
"ARG","Argentina",2017,10.442,1113168.411,2552.047
"ARG","Argentina",2018,9.534,1405766.812,2299.808
"ARG","Argentina",2019,9.355,2039648.638,2254.047
"ARG","Argentina",2020,9.984,2743851.49,2169.661
"BRA","Brazil",2015,8.909,534182.667,1360.799
"BRA","Brazil",2016,9.169,574835.65,1339.996
"BRA","Brazil",2017,9.471,623727.209,1391.372
"BRA","Brazil",2018,9.465,662924.426,1437.449
"BRA","Brazil",2019,9.614,710427.37,1497.734
"BRA","Brazil",2020,10.12,770128.886,1572.708
"CHN","China (People's Republic of)",2015,4.961,3417752.206,641.134
"CHN","China (People's Republic of)",2016,4.977,3714651.702,673.891
"CHN","China (People's Republic of)",2017,5.047,4199562,735.94
"CHN","China (People's Republic of)",2018,5.148,4732634.401,816.619
"CHN","China (People's Republic of)",2019,5.373,5300565.478,901.854
"CHN","China (People's Republic of)",2020,5.66,5736952.027,978.788
"IND","India",2015,3.596,4951896.257,213.974
"IND","India",2016,3.504,5393709.164,221.958
"IND","India",2017,2.936,5017595.562,195.432
"IND","India",2018,2.86,5402458.886,205.465
"IND","India",2019,2.904,5909085.861,219.575
"IND","India",2020,2.955,5859465.746,211.953
"IDN","Indonesia",2015,2.924,337062838.657,307.152
"IDN","Indonesia",2016,3.021,374714760.968,324.26
"IDN","Indonesia",2017,2.904,394671903.546,320.918
"IDN","Indonesia",2018,2.868,425512927.812,337.647
"IDN","Indonesia",2019,2.905,459925009.392,356.262
"IDN","Indonesia",2020,3.413,527104945.077,404.965
"PER","Peru",2015,4.961,30344.076,604.605
"PER","Peru",2016,4.96,32724.067,622.679
"PER","Peru",2017,4.881,34327.35,623.425
"PER","Peru",2018,5.16,38465.451,686.332
"PER","Peru",2019,5.179,40155.458,702.355
"PER","Peru",2020,6.286,45225.987,759.475
"ROU","Romania",2015,4.943,35220.709,1087.328
"ROU","Romania",2016,5.08,38209.118,1250.961
"ROU","Romania",2017,5.189,44188.766,1413.858
"ROU","Romania",2018,5.518,52920.937,1659.316
"ROU","Romania",2019,5.714,60787.51,1844.269
"ROU","Romania",2020,6.226,66419.678,2051.588
"ROU","Romania",2021,6.479,76931.818,2384.52
"ZAF","South Africa",2015,8.053,356008.345,1151.605
"ZAF","South Africa",2016,8.08,384552.722,1163.482
"ZAF","South Africa",2017,7.977,405093.007,1149.499
"ZAF","South Africa",2018,8.077,431981.126,1192.289
"ZAF","South Africa",2019,8.23,461999.667,1222.202
"ZAF","South Africa",2020,8.528,473890.303,1183.846
